# Columns: x  m_tilde  y  Phi  h  w_r  w_t  compactness
# h0=0.95, n=4, y_c=100.0, status=x_max
1.518790e-05 3.503427e-13 1.000000e+02 6.533614e-09 5.054921e-20 3.333333e+01 3.333333e+01 2.306723e-08
1.533978e-05 3.609584e-13 1.000000e+02 6.765439e-09 5.260171e-20 3.333333e+01 3.333333e+01 2.353088e-08
1.549318e-05 3.718958e-13 1.000000e+02 7.001924e-09 5.473755e-20 3.333333e+01 3.333333e+01 2.400385e-08
1.564811e-05 3.831647e-13 1.000000e+02 7.243163e-09 5.696012e-20 3.333333e+01 3.333333e+01 2.448633e-08
1.580459e-05 3.947749e-13 1.000000e+02 7.489251e-09 5.927293e-20 3.333333e+01 3.333333e+01 2.497850e-08
1.596263e-05 4.067370e-13 9.999999e+01 7.740285e-09 6.167964e-20 3.333333e+01 3.333333e+01 2.548057e-08
1.612226e-05 4.190615e-13 9.999999e+01 7.996364e-09 6.418409e-20 3.333333e+01 3.333333e+01 2.599273e-08
1.628348e-05 4.317595e-13 9.999999e+01 8.257591e-09 6.679022e-20 3.333333e+01 3.333333e+01 2.651518e-08
1.644632e-05 4.448423e-13 9.999999e+01 8.524069e-09 6.950217e-20 3.333333e+01 3.333333e+01 2.704814e-08
1.661078e-05 4.583214e-13 9.999999e+01 8.795903e-09 7.232423e-20 3.333333e+01 3.333333e+01 2.759180e-08
1.677689e-05 4.722090e-13 9.999999e+01 9.073200e-09 7.526089e-20 3.333333e+01 3.333333e+01 2.814640e-08
1.694466e-05 4.865174e-13 9.999999e+01 9.356072e-09 7.831678e-20 3.333333e+01 3.333333e+01 2.871214e-08
1.711410e-05 5.012594e-13 9.999999e+01 9.644629e-09 8.149676e-20 3.333333e+01 3.333333e+01 2.928926e-08
1.728525e-05 5.164481e-13 9.999999e+01 9.938986e-09 8.480585e-20 3.333333e+01 3.333333e+01 2.987797e-08
1.745810e-05 5.320969e-13 9.999999e+01 1.023926e-08 8.824931e-20 3.333333e+01 3.333333e+01 3.047852e-08
1.763268e-05 5.482200e-13 9.999999e+01 1.054557e-08 9.183259e-20 3.333333e+01 3.333333e+01 3.109114e-08
1.780901e-05 5.648316e-13 9.999999e+01 1.085803e-08 9.556136e-20 3.333333e+01 3.333333e+01 3.171607e-08
1.798710e-05 5.819466e-13 9.999999e+01 1.117678e-08 9.944153e-20 3.333333e+01 3.333333e+01 3.235356e-08
1.816697e-05 5.995802e-13 9.999999e+01 1.150193e-08 1.034793e-19 3.333333e+01 3.333333e+01 3.300387e-08
1.834864e-05 6.177480e-13 9.999999e+01 1.183362e-08 1.076809e-19 3.333333e+01 3.333333e+01 3.366724e-08
1.853212e-05 6.364664e-13 9.999999e+01 1.217198e-08 1.120532e-19 3.333333e+01 3.333333e+01 3.434396e-08
1.871744e-05 6.557520e-13 9.999999e+01 1.251714e-08 1.166030e-19 3.333333e+01 3.333333e+01 3.503427e-08
1.890462e-05 6.756219e-13 9.999999e+01 1.286923e-08 1.213376e-19 3.333333e+01 3.333333e+01 3.573846e-08
1.909366e-05 6.960939e-13 9.999999e+01 1.322840e-08 1.262644e-19 3.333333e+01 3.333333e+01 3.645680e-08
1.928460e-05 7.171863e-13 9.999999e+01 1.359479e-08 1.313912e-19 3.333333e+01 3.333333e+01 3.718958e-08
1.947745e-05 7.389177e-13 9.999999e+01 1.396855e-08 1.367262e-19 3.333333e+01 3.333333e+01 3.793709e-08
1.967222e-05 7.613077e-13 9.999999e+01 1.434982e-08 1.422778e-19 3.333333e+01 3.333333e+01 3.869963e-08
